id_estado,estado_abrev,estado,cob_vac_bcg,cob_vac_rota,cob_vac_menin,cob_vac_pneumo,cob_vac_polio,cob_vac_tvd1,cob_vac_penta,cob_vac_hepb,cob_vac_hepa
12,AC,Acre,"83,1525518008622","75,1494924210819","73,4390209984703","81,8036434431929","74,1482408566263","78,0489500764845","72,646363509943","84,5501321095814","70,2962035878181"
27,AL,Alagoas,"96,4989576393217","89,8149541146382","89,6881514754239","93,5008274409508","89,958950332051","91,4075092952782","89,5634980334845","95,8541984568764","85,746523673408"
13,AM,Amazonas,"88,7361192077462","77,6186887716654","81,1292317754617","86,6417369296612","83,0999132672648","83,2961283075742","80,126828852142","88,7517595370463","79,2509704113407"
16,AP,Amapá,"62,9423582135682","63,9622933086076","63,1973419873281","68,9847009735744","64,1863699582754","73,2189769741926","62,3705764178643","60,9952093957657","62,7955493741307"
29,BA,Bahia,"72,3174885236191","85,9742336739227","83,1186139493558","89,2859469865245","87,3887161261661","90,4084110765586","86,3219309936325","70,593217829113","84,0414630534577"
23,CE,Ceará,"98,7805426810062","90,8626198083067","90,6178283760068","93,2034378796742","93,3762318318859","91,7229896953607","92,8398506052288","98,5168519101831","89,2003779867705"
53,DF,Distrito Federal,"99,3581623173718","87,2476986740985","86,6537173099119","89,1084649382091","84,5311488331504","89,5110210286293","84,3932100329364","97,080764575064","83,1517608310109"
32,ES,Espírito Santo,"56,4793160295978","88,3027259134302","86,452862017406","90,3136142314918","87,7142199900318","85,7129164589963","86,9991948778898","46,3156078671932","86,1614844918146"
52,GO,Goiás,"70,4076519162472","80,4453450116565","77,0017648212301","83,44118351962","78,8929559666209","83,0838616903066","78,1347364751509","65,6153996993268","71,8118831296163"
21,MA,Maranhão,"64,0785896696598","81,2536040860038","79,2332564461653","86,0140868275805","85,1511656643875","81,268020430019","83,8845868687701","61,4424581926024","77,1964329845951"
31,MG,Minas Gerais,"81,2998142266435","87,8108707377","83,2093417459271","88,4067152359835","87,8806427586915","89,2054550591136","87,4525935501545","78,8325385886362","84,6052102149663"
50,MS,Mato Grosso do Sul,"81,0439970171514","88,6452895848869","89,1697738006463","91,9512801391996","88,6701466567238","96,6542381307482","88,2699478001491","80,2286850608998","83,823017648521"
51,MT,Mato Grosso,"95,2664844550735","88,4574649812094","86,7458148274684","91,9798428425009","88,209771096686","88,7632388110694","86,8004783054322","88,5035872907414","83,0577382985992"
15,PA,Pará,"67,6992309340699","74,3470082621015","70,7016833734137","78,827273665246","74,404152479821","73,5922283863901","71,7985348857513","61,9562370532632","70,2143701834171"
25,PB,Paraíba,"82,2739619712844","84,2219635234769","83,2188591385332","87,2564998059759","86,0535506402794","86,558013193636","85,0892510671323","80,7237097400078","79,5032984090027"
26,PE,Pernambuco,"77,5673214518017","81,8325311131347","81,9608863449113","84,9156584710117","83,1611812150384","84,9269329170461","82,3121287021378","78,5568709075929","75,8093751355102"
22,PI,Piauí,"68,4879439363345","88,6827414182207","89,6709823019361","91,3481411093954","92,3957714692956","93,141703290177","90,8516450884903","69,4785603990973","88,8371540563012"
41,PR,Paraná,"90,422144140147","90,590314801165","88,2001445552065","91,6265323209698","90,1759709172099","95,7005560366111","89,7537552150795","80,8428570406257","88,3117812493291"
33,RJ,Rio de Janeiro,"78,810111044179","70,6363729356808","69,7998476978507","72,4151256492732","70,7903799597649","70,5056658672698","69,8561085664276","74,8201357080345","65,2461270927338"
24,RN,Rio Grande do Norte,"72,8799797005836","84,3922862217711","80,6318193351941","86,7064196904339","82,1644252727734","86,8967267191068","81,4082720121797","76,6632834306014","78,6678507992895"
11,RO,Rondônia,"71,9938098623949","89,9117487138734","90,744071270233","93,5296331925216","90,1710652892216","97,5155799071479","89,5980593082103","72,5709983688151","85,8128738132084"
14,RR,Roraima,"67,3728489483748","66,5621414913958","66,868068833652","77,3537284894837","70,585086042065","76,7954110898661","69,5678776290631","67,074569789675","70,6768642447419"
43,RS,Rio Grande do Sul,"91,73253083766","90,3130063824862","86,3388339561493","92,4493204140349","88,1237805482986","94,1259631601574","87,9923277886173","81,2543404213102","84,0958695724065"
42,SC,Santa Catarina,"73,5894332909258","90,5296800819189","88,1362418675852","92,0160114189965","90,6506966208459","95,9568064045676","90,2814410277097","70,0727133562955","88,7133976686216"
28,SE,Sergipe,"93,0814574787135","84,9253679892447","84,5392809128202","87,1143438243304","84,2462683994622","89,4998104036678","83,6636905787859","93,5020166155331","80,7266710331276"
35,SP,São Paulo,"70,7926647746443","86,2252168217993","84,9068212038819","87,6873002957112","85,8779050151825","87,7097267152242","84,9139659039038","63,954789925973","82,2684422569314"
17,TO,Tocantins,"89,4106455657889","89,069053487266","90,2581398365547","93,7129761750335","88,4723483374411","93,0903273230423","87,6767414710079","92,9476369611277","86,1503869935573"
